timestamp,symbol,open,high,low,close,volume
2024-01-02,AAPL,150.0,151.51,149.41,150.78,45980914
2024-01-03,AAPL,150.78,154.44,149.69,153.07,71515875
2024-01-04,AAPL,153.07,156.95,146.89,149.99,63048636
2024-01-05,AAPL,149.99,150.03,149.98,150.01,67163858
2024-01-06,AAPL,150.01,155.2,147.57,152.15,66894047
2024-01-07,AAPL,152.15,157.52,150.07,154.91,58631907
2024-01-08,AAPL,154.91,157.06,151.16,152.88,73273390
2024-01-09,AAPL,152.88,157.52,150.91,155.05,23829035
2024-01-10,AAPL,155.05,155.39,154.4,154.66,24075200
2024-01-11,AAPL,154.66,155.07,154.03,154.35,78241881
2024-01-12,AAPL,154.35,155.12,152.94,153.55,49867492
2024-01-13,AAPL,153.55,155.87,152.55,154.61,22628225
2024-01-14,AAPL,154.61,167.63,148.42,159.89,44651021
2024-01-15,AAPL,159.89,161.81,156.36,157.9,39549521
2024-01-16,AAPL,157.9,162.58,156.46,160.77,61188692
2024-01-17,AAPL,160.77,163.14,156.86,158.75,48542295
2024-01-18,AAPL,158.75,163.23,156.7,160.67,57785858
2024-01-19,AAPL,160.67,164.02,159.14,162.11,62015906
2024-01-20,AAPL,162.11,163.35,161.64,162.77,73885257
2024-01-21,AAPL,162.77,166.53,161.59,165.06,37299686
2024-01-22,AAPL,165.06,167.82,164.32,166.89,67810555
2024-01-23,AAPL,166.89,170.7,165.23,168.62,67215462
2024-01-24,AAPL,168.62,169.37,167.24,167.84,50336375
2024-01-25,AAPL,167.84,168.24,166.85,167.18,54124471
2024-01-26,AAPL,167.18,169.33,163.24,164.96,71304800
2024-01-27,AAPL,164.96,165.88,163.43,164.16,53914166
2024-01-28,AAPL,164.16,167.41,162.82,165.74,67694756
2024-01-29,AAPL,165.74,166.53,164.26,164.9,38237005
2024-01-30,AAPL,164.9,169.27,163.23,167.19,79559937
2024-01-31,AAPL,167.19,168.82,162.97,164.27,71204184
2024-02-01,AAPL,164.27,166.7,163.41,165.62,46059008
2024-02-02,AAPL,165.62,166.97,163.5,164.57,59714990
2024-02-03,AAPL,164.57,167.79,163.35,166.26,45077524
2024-02-04,AAPL,166.26,167.13,163.9,164.59,68841223
2024-02-05,AAPL,164.59,165.72,162.77,163.67,61806247
2024-02-06,AAPL,163.67,164.82,161.61,162.52,47712633
2024-02-07,AAPL,162.52,165.37,161.29,163.82,49737552
2024-02-08,AAPL,163.82,163.97,163.51,163.63,46769376
2024-02-09,AAPL,163.63,163.75,163.39,163.49,25258995
2024-02-10,AAPL,163.49,168.37,156.24,160.15,41975812
2024-02-11,AAPL,160.15,161.85,156.57,157.93,74514841
2024-02-12,AAPL,157.93,165.44,154.56,161.22,35668400
2024-02-13,AAPL,161.22,163.0,157.49,158.92,63013411
2024-02-14,AAPL,158.92,162.16,154.01,156.6,27654610
2024-02-15,AAPL,156.6,159.99,149.7,152.4,47346577
2024-02-16,AAPL,152.4,153.46,152.06,153.04,47792354
2024-02-17,AAPL,153.04,153.56,152.81,153.27,71396857
2024-02-18,AAPL,153.27,154.59,152.71,153.89,28413456
2024-02-19,AAPL,153.89,154.2,153.13,153.37,55045878
2024-02-20,AAPL,153.37,154.13,153.16,153.87,30767389
2024-02-21,AAPL,153.87,157.3,152.79,155.95,49639449
2024-02-22,AAPL,155.95,163.58,152.77,159.61,67608994
2024-02-23,AAPL,159.61,162.06,155.38,157.34,30235578
2024-02-24,AAPL,157.34,161.0,151.07,153.99,37685182
2024-02-25,AAPL,153.99,157.44,147.73,150.49,21368232
2024-02-26,AAPL,150.49,151.76,150.11,151.29,36550834
2024-02-27,AAPL,151.29,168.36,143.24,158.29,49199499
2024-02-28,AAPL,158.29,160.63,154.02,155.89,68455846
2024-02-29,AAPL,155.89,157.86,152.38,153.95,36018539
2024-03-01,AAPL,153.95,154.7,151.94,152.53,41820695
2024-03-02,AAPL,152.53,153.25,152.31,152.97,69577515
2024-03-03,AAPL,152.97,154.45,149.35,150.54,59959333
2024-03-04,AAPL,150.54,150.62,150.4,150.47,60334405
2024-03-05,AAPL,150.47,151.06,150.29,150.84,56878569
2024-03-06,AAPL,150.84,152.32,146.9,148.08,74960710
2024-03-07,AAPL,148.08,149.5,145.31,146.45,38597326
2024-03-08,AAPL,146.45,150.07,145.15,148.44,69787384
2024-03-09,AAPL,148.44,152.45,147.03,150.68,57311599
2024-03-10,AAPL,150.68,150.73,150.6,150.64,50903427
2024-03-11,AAPL,150.64,152.37,150.15,151.76,37927877
2024-03-12,AAPL,151.76,155.93,145.43,148.76,46105823
2024-03-13,AAPL,148.76,157.75,144.58,152.52,33405076
2024-03-14,AAPL,152.52,153.88,152.04,153.27,73606798
2024-03-15,AAPL,153.27,154.55,152.72,153.86,44613195
2024-03-16,AAPL,153.86,156.33,152.76,154.96,42419463
2024-03-17,AAPL,154.96,156.2,154.38,155.47,76863887
2024-03-18,AAPL,155.47,165.04,151.1,159.57,34458234
2024-03-19,AAPL,159.57,159.84,158.97,159.19,42032539
2024-03-20,AAPL,159.19,161.38,154.71,156.47,55962967
2024-03-21,AAPL,156.47,160.54,154.53,158.12,49958419
2024-03-22,AAPL,158.12,158.3,157.63,157.78,50044471
2024-03-23,AAPL,157.78,163.59,155.98,161.34,21077684
2024-03-24,AAPL,161.34,166.51,152.05,156.19,60659520
2024-03-25,AAPL,156.19,158.37,152.44,154.18,45022147
2024-03-26,AAPL,154.18,155.09,152.7,153.43,31986539
2024-03-27,AAPL,153.43,155.41,148.7,150.28,46030151
2024-03-28,AAPL,150.28,152.59,149.41,151.5,27425228
2024-03-29,AAPL,151.5,152.21,150.21,150.78,50502354
2024-03-30,AAPL,150.78,156.56,148.74,154.01,59771852
2024-03-31,AAPL,154.01,154.87,151.7,152.39,55816166
2024-04-01,AAPL,152.39,153.16,152.15,152.87,53311882
2024-04-02,AAPL,152.87,153.41,152.67,153.15,20390661
2024-04-03,AAPL,153.15,164.31,147.89,157.74,77973914
2024-04-04,AAPL,157.74,158.37,156.58,157.09,58058070
2024-04-05,AAPL,157.09,158.44,156.68,157.93,67085806
2024-04-06,AAPL,157.93,160.2,154.36,156.18,47780468
2024-04-07,AAPL,156.18,156.55,155.54,155.84,33958444
2024-04-08,AAPL,155.84,156.92,153.74,154.6,75588334
2024-04-09,AAPL,154.6,154.83,154.25,154.43,45552925
2024-04-10,AAPL,154.43,157.06,148.83,150.93,36121519
2024-04-11,AAPL,150.93,154.28,145.7,148.38,34199741
2024-04-12,AAPL,148.38,159.11,145.28,155.23,48525260
2024-04-13,AAPL,155.23,157.31,154.28,156.13,55666019
2024-04-14,AAPL,156.13,157.65,152.54,153.76,74916015
2024-04-15,AAPL,153.76,155.75,153.06,154.87,75258228
2024-04-16,AAPL,154.87,155.04,154.48,154.61,52417047
2024-04-17,AAPL,154.61,155.01,153.71,154.02,21268880
2024-04-18,AAPL,154.02,155.43,151.61,152.74,50959733
2024-04-19,AAPL,152.74,153.53,152.45,153.17,60842871
2024-04-20,AAPL,153.17,153.62,152.96,153.36,67559074
2024-04-21,AAPL,153.36,154.75,152.91,154.19,71067897
2024-04-22,AAPL,154.19,166.25,150.05,161.08,58553975
2024-04-23,AAPL,161.08,162.69,160.62,162.12,54273959
2024-04-24,AAPL,162.12,165.82,156.39,159.35,26404521
2024-04-25,AAPL,159.35,161.37,158.74,160.61,23117711
2024-04-26,AAPL,160.61,166.4,157.91,163.02,34392681
2024-04-27,AAPL,163.02,164.49,160.71,161.88,78774240
2024-04-28,AAPL,161.88,162.33,161.68,162.08,64342577
2024-04-29,AAPL,162.08,162.66,161.03,161.5,28073132
2024-04-30,AAPL,161.5,168.97,158.57,165.3,67048270
2024-05-01,AAPL,165.3,166.23,164.98,165.83,43105369
2024-05-02,AAPL,165.83,166.71,164.22,164.92,29907243
2024-05-03,AAPL,164.92,173.42,161.76,169.48,45013362
2024-05-04,AAPL,169.48,173.81,167.9,171.85,46033805
2024-05-05,AAPL,171.85,174.06,167.29,169.07,42767844
2024-05-06,AAPL,169.07,177.59,165.07,172.6,71251437
2024-05-07,AAPL,172.6,179.25,169.89,175.86,48854625
2024-05-08,AAPL,175.86,186.41,171.35,180.76,32141389
2024-05-09,AAPL,180.76,181.64,179.29,179.99,68263509
2024-05-10,AAPL,179.99,182.34,176.2,178.09,22108830
2024-05-11,AAPL,178.09,183.43,175.62,180.35,32144275
2024-05-12,AAPL,180.35,180.92,180.11,180.62,58173149
2024-05-13,AAPL,180.62,188.94,178.17,185.87,25705744
2024-05-14,AAPL,185.87,188.76,179.04,181.34,77596310
2024-05-15,AAPL,181.34,182.89,178.7,179.94,77532814
2024-05-16,AAPL,179.94,184.25,177.99,181.81,75882285
2024-05-17,AAPL,181.81,182.16,181.67,181.98,76761623
2024-05-18,AAPL,181.98,184.05,178.48,180.13,30063160
2024-05-19,AAPL,180.13,187.07,177.26,183.48,30277478
2024-05-20,AAPL,183.48,190.17,171.57,176.93,63664925
2024-05-21,AAPL,176.93,179.37,175.96,178.15,65835403
2024-05-22,AAPL,178.15,186.34,165.89,172.44,70702655
2024-05-23,AAPL,172.44,174.92,166.22,168.21,27184015
2024-05-24,AAPL,168.21,170.21,167.44,169.25,75297407
2024-05-25,AAPL,169.25,173.35,167.76,171.49,66459284
2024-05-26,AAPL,171.49,173.07,170.78,172.19,58069846
2024-05-27,AAPL,172.19,174.04,168.43,169.91,36232096
2024-05-28,AAPL,169.91,170.13,169.4,169.57,25175528
2024-05-29,AAPL,169.57,172.01,164.86,166.81,76167647
2024-05-30,AAPL,166.81,174.94,163.48,170.77,76943968
2024-05-31,AAPL,170.77,171.98,170.29,171.38,76168399
2024-06-01,AAPL,171.38,171.63,171.26,171.48,20293434
2024-06-02,AAPL,171.48,175.27,170.32,173.82,63065614
2024-06-03,AAPL,173.82,187.59,167.96,180.26,27364429
2024-06-04,AAPL,180.26,190.38,175.87,184.89,27315300
2024-06-05,AAPL,184.89,185.65,184.59,185.28,63355126
2024-06-06,AAPL,185.28,188.71,178.95,181.7,69523970
2024-06-07,AAPL,181.7,183.46,178.09,179.5,50933267
2024-06-08,AAPL,179.5,180.87,179.08,180.35,75106513
2024-06-09,AAPL,180.35,189.3,166.7,173.86,61069739
2024-06-10,AAPL,173.86,175.99,173.22,175.19,37034506
2024-06-11,AAPL,175.19,175.9,174.97,175.64,60843685
2024-06-12,AAPL,175.64,178.31,174.73,177.17,73822003
2024-06-13,AAPL,177.17,177.72,176.3,176.74,68500985
2024-06-14,AAPL,176.74,177.93,174.77,175.72,31892253
2024-06-15,AAPL,175.72,176.05,174.78,175.05,29379544
2024-06-16,AAPL,175.05,182.11,163.98,169.63,23099475
2024-06-17,AAPL,169.63,174.88,161.53,165.73,34692967
2024-06-18,AAPL,165.73,170.64,163.42,167.76,23433916
2024-06-19,AAPL,167.76,169.05,167.19,168.34,69187982
2024-06-20,AAPL,168.34,168.42,168.17,168.23,70278813
2024-06-21,AAPL,168.23,168.47,167.84,168.04,52896066
2024-06-22,AAPL,168.04,169.44,164.76,165.89,57800710
2024-06-23,AAPL,165.89,168.52,159.98,162.08,20944966
2024-06-24,AAPL,162.08,167.33,159.58,164.2,36245525
2024-06-25,AAPL,164.2,166.15,159.13,160.69,24212074
2024-06-26,AAPL,160.69,163.71,159.29,161.96,56978538
2024-06-27,AAPL,161.96,165.06,154.87,157.35,42269391
2024-06-28,AAPL,157.35,159.22,154.6,156.09,25503260
2024-06-29,AAPL,156.09,158.07,152.95,154.54,35268906
2024-06-30,AAPL,154.54,155.96,154.1,155.4,58184500
2024-07-01,AAPL,155.4,161.34,153.29,158.7,45102099
2024-07-02,AAPL,158.7,164.57,156.19,161.43,54681032
2024-07-03,AAPL,161.43,166.2,159.93,164.33,47699507
2024-07-04,AAPL,164.33,166.24,163.57,165.29,50501164
2024-07-05,AAPL,165.29,174.24,162.52,170.77,76871071
2024-07-06,AAPL,170.77,176.48,168.57,173.73,36684532
2024-07-07,AAPL,173.73,175.82,172.84,174.71,78287757
2024-07-08,AAPL,174.71,176.3,171.21,172.48,44708653
2024-07-09,AAPL,172.48,177.03,163.29,166.92,75227425
2024-07-10,AAPL,166.92,167.61,165.67,166.22,22163590
2024-07-11,AAPL,166.22,172.35,163.68,169.18,41052122
2024-07-12,AAPL,169.18,170.35,167.23,168.16,53946314
2024-07-13,AAPL,168.16,169.17,167.8,168.72,34777066
2024-07-14,AAPL,168.72,174.31,166.56,171.61,67245933
2024-07-15,AAPL,171.61,171.77,171.55,171.7,77706277
2024-07-16,AAPL,171.7,181.11,167.32,175.64,50764354
2024-07-17,AAPL,175.64,179.0,174.3,177.32,64003517
2024-07-18,AAPL,177.32,179.03,173.84,175.21,51216506
2024-07-19,AAPL,175.21,177.48,171.12,172.93,22499919
2024-07-20,AAPL,172.93,177.34,170.91,174.81,26951403
2024-07-21,AAPL,174.81,176.73,174.14,175.89,53917706
2024-07-22,AAPL,175.89,176.53,174.59,175.11,40047802
2024-07-23,AAPL,175.11,177.67,168.07,170.12,46200382
2024-07-24,AAPL,170.12,173.56,163.44,166.19,69630405
2024-07-25,AAPL,166.19,171.25,164.07,168.6,60107277
2024-07-26,AAPL,168.6,179.98,151.69,160.79,27180353
2024-07-27,AAPL,160.79,174.86,154.49,166.98,45468237
2024-07-28,AAPL,166.98,169.83,165.74,168.27,38657690
2024-07-29,AAPL,168.27,169.1,166.89,167.55,40017702
2024-07-30,AAPL,167.55,171.91,165.79,169.71,20643658
2024-07-31,AAPL,169.71,172.79,168.72,171.56,45065223
2024-08-01,AAPL,171.56,180.75,167.78,176.03,70178257
2024-08-02,AAPL,176.03,179.59,170.79,173.64,59056873
2024-08-03,AAPL,173.64,181.03,170.85,177.54,28495753
2024-08-04,AAPL,177.54,186.88,173.39,181.68,22473662
2024-08-05,AAPL,181.68,189.19,179.32,186.23,46026741
2024-08-06,AAPL,186.23,190.01,180.52,183.55,76443327
2024-08-07,AAPL,183.55,187.07,176.27,179.09,22678945
2024-08-08,AAPL,179.09,180.67,176.39,177.64,63394586
2024-08-09,AAPL,177.64,179.23,174.25,175.51,49597398
2024-08-10,AAPL,175.51,178.03,171.29,173.3,53370389
2024-08-11,AAPL,173.3,174.09,172.05,172.68,56829819
2024-08-12,AAPL,172.68,175.46,167.78,170.0,23486508
2024-08-13,AAPL,170.0,174.32,168.02,171.85,39866421
2024-08-14,AAPL,171.85,173.89,170.9,172.72,48954350
2024-08-15,AAPL,172.72,172.95,172.36,172.55,38298835
2024-08-16,AAPL,172.55,174.85,167.97,169.81,55227436
2024-08-17,AAPL,169.81,171.89,165.84,167.5,79892361
2024-08-18,AAPL,167.5,167.84,167.39,167.7,75040260
2024-08-19,AAPL,167.7,171.84,166.35,170.15,35550021
2024-08-20,AAPL,170.15,171.74,167.19,168.46,21489387
2024-08-21,AAPL,168.46,169.65,167.97,169.03,53991439
2024-08-22,AAPL,169.03,170.71,168.29,169.79,20438867
2024-08-23,AAPL,169.79,171.22,169.11,170.37,68165759
2024-08-24,AAPL,170.37,178.09,166.92,173.79,57221462
2024-08-25,AAPL,173.79,176.15,172.75,174.85,37083853
2024-08-26,AAPL,174.85,175.86,173.3,174.11,77792673
2024-08-27,AAPL,174.11,178.64,172.11,176.14,68553146
2024-08-28,AAPL,176.14,178.74,171.8,173.88,46405321
2024-08-29,AAPL,173.88,185.02,168.56,178.37,29240782
2024-08-30,AAPL,178.37,190.04,173.18,183.55,37293694
2024-08-31,AAPL,183.55,184.27,181.82,182.4,37866634
2024-09-01,AAPL,182.4,183.53,180.35,181.26,22456817
2024-09-02,AAPL,181.26,185.95,179.41,183.65,39515623
2024-09-03,AAPL,183.65,187.23,182.03,185.21,78675018
2024-09-04,AAPL,185.21,193.0,182.01,189.0,52424729
2024-09-05,AAPL,189.0,192.92,187.22,190.69,68123587
